-0.719733333333333	0.178266666666667	-0.0908000000000000	-0.143333333333333	0.0220666666666667	0.00896666666666667	0.209200000000000	-0.0163000000000000	-0.158400000000000	-0.276766666666667	-0.0694000000000000	0.0519000000000000	-0.0191333333333333	0.186233333333333	-0.229100000000000	-0.0417333333333333	-0.109900000000000	-0.414300000000000	0.0628666666666667	-0.257700000000000	-0.191033333333333	0.0435000000000000	-0.0568333333333333	-0.0105666666666667	-0.146566666666667	-0.00616666666666666	-0.230500000000000	-0.306300000000000	-0.180500000000000	-0.119066666666667	-0.0982666666666667	-0.134700000000000	-0.322466666666667	-0.0589666666666667	-0.259033333333333	-0.426900000000000	-0.0431666666666667	-0.150933333333333	-0.437833333333333	0.152633333333333	-0.406666666666667	-0.563866666666667	-0.148133333333333	-0.0592666666666667	-0.134700000000000	-0.0832666666666667	0.130866666666667	0.0341000000000000	-0.0918333333333333	-0.139600000000000	-0.378600000000000	-0.458966666666667	-0.245033333333333	-0.260533333333333	0.153833333333333	-0.0583333333333333	-0.124066666666667	-0.280833333333333	-0.516633333333333	-0.305866666666667	-0.277233333333333	-0.0569666666666667	0.0409666666666667	-0.329600000000000	-0.0650000000000000	-0.243166666666667	-0.233066666666667	0.0535000000000000	-0.0155666666666667	-0.452733333333333	0.133466666666667	-0.249400000000000	-0.574533333333333	-0.255733333333333	-0.247966666666667	-0.00263333333333333	-0.0391000000000000	-0.0665333333333333	-0.0159333333333333	0.360200000000000	0.174000000000000	-0.0181000000000000	-0.443800000000000	-0.148833333333333	-0.272066666666667	-0.0856333333333333	-0.222566666666667	0.101100000000000	-0.297833333333333	0.317633333333333	-0.384300000000000	-0.0129000000000000	-0.194666666666667	-0.0573666666666667	-0.444200000000000	-0.452666666666667	-0.402333333333333	-0.178200000000000	-0.289933333333333	-0.109333333333333	-0.250933333333333	-0.254566666666667	-0.278766666666667	-0.210200000000000	-0.352433333333333	-0.516800000000000	0.207766666666667	-0.235033333333333	-0.153066666666667	-0.256000000000000	-0.0909666666666667	-0.0133666666666667	-0.171400000000000	-0.244300000000000
-0.749733333333333	0.172266666666667	-0.117800000000000	-0.246333333333333	-0.225933333333333	-0.0290333333333333	-0.0408000000000000	-0.185300000000000	-0.158400000000000	-0.0227666666666667	-0.0214000000000000	-0.00310000000000000	-0.0661333333333333	0.156233333333333	-0.179100000000000	-0.156733333333333	-0.251900000000000	-0.221300000000000	-0.351133333333333	-0.141700000000000	-0.225033333333333	-0.147500000000000	-0.0328333333333333	-0.0315666666666667	-0.105566666666667	-0.217166666666667	-0.0735000000000000	-0.281300000000000	-0.124500000000000	-0.237066666666667	-0.0432666666666667	-0.148700000000000	-0.228466666666667	0.151033333333333	-0.0850333333333333	-0.311900000000000	0.104833333333333	-0.204933333333333	-0.386833333333333	0.242633333333333	-0.359666666666667	-0.257866666666667	-0.0761333333333333	-0.210266666666667	-0.213700000000000	-0.111266666666667	0.0218666666666667	-0.0269000000000000	-0.0528333333333333	-0.117600000000000	-0.218600000000000	-0.579966666666667	-0.300033333333333	-0.386533333333333	-0.0651666666666667	-0.256333333333333	-0.212066666666667	-0.202833333333333	-0.0896333333333333	0.324133333333333	0.206766666666667	0.0840333333333333	0.439966666666667	-0.367600000000000	-0.256000000000000	-0.0941666666666667	-0.104066666666667	-0.0265000000000000	-0.163566666666667	-0.332733333333333	0.0354666666666667	-0.134400000000000	-0.373533333333333	1.02926666666667	-0.145966666666667	-0.0426333333333333	-0.0591000000000000	-0.113533333333333	0.124066666666667	-0.165800000000000	0.0900000000000000	-0.276100000000000	-0.0818000000000000	-0.247833333333333	-0.489066666666667	-0.414633333333333	-0.228566666666667	-0.305900000000000	-0.298833333333333	0.00663333333333334	-0.296300000000000	-0.218900000000000	-0.237666666666667	0.274633333333333	-0.329200000000000	-0.566666666666667	-0.416333333333333	-0.193200000000000	-0.387933333333333	-0.0993333333333333	-0.144933333333333	-0.203566666666667	0.0652333333333333	-0.294200000000000	-0.329433333333333	-0.158800000000000	-0.0502333333333333	-0.233033333333333	-0.0870666666666667	-0.188000000000000	-0.158966666666667	-0.108366666666667	0.00859999999999999	-0.240300000000000
-0.753733333333333	0.158266666666667	-0.151800000000000	-0.270333333333333	-0.0259333333333333	0.141966666666667	-0.324800000000000	-0.109300000000000	-0.216400000000000	-0.154766666666667	-0.0494000000000000	0.0399000000000000	0.0438666666666667	0.214233333333333	-0.220100000000000	-0.0507333333333333	-0.213900000000000	-0.565300000000000	-0.214133333333333	-0.310700000000000	-0.275033333333333	0.102500000000000	-0.0778333333333333	0.175433333333333	-0.0245666666666667	-0.0881666666666667	-0.453500000000000	-0.271300000000000	-0.410500000000000	-0.182066666666667	-0.0612666666666667	-0.265700000000000	-0.555466666666667	-0.0699666666666667	-0.190033333333333	-0.232900000000000	-0.458166666666667	-0.358933333333333	-0.241833333333333	-0.00736666666666666	-0.0966666666666667	-0.600866666666667	-0.206133333333333	0.0487333333333333	-0.384700000000000	-0.0782666666666667	0.262866666666667	-0.190900000000000	-0.00883333333333333	-0.103600000000000	-0.545600000000000	-0.213966666666667	-0.558033333333333	-0.306533333333333	0.442833333333333	-0.155333333333333	-0.0420666666666667	-0.359833333333333	-0.137633333333333	-0.268866666666667	0.222766666666667	0.0550333333333333	-0.469033333333333	NaN	-0.0760000000000000	0.0238333333333333	-0.256066666666667	-0.100500000000000	-0.293566666666667	-0.392733333333333	0.0764666666666667	-0.0744000000000000	-0.352533333333333	-0.0877333333333333	-0.349966666666667	0.00136666666666666	-0.117100000000000	-0.364533333333333	-0.0919333333333333	0.0552000000000000	0.00900000000000000	-0.176100000000000	0.0342000000000000	-0.244833333333333	-0.0350666666666667	-0.558633333333333	0.518433333333333	-0.350900000000000	-0.370833333333333	-0.0353666666666667	-0.357300000000000	-0.194900000000000	-0.265666666666667	0.0756333333333333	-0.518200000000000	-0.401666666666667	-0.377333333333333	-0.235200000000000	-0.267933333333333	-0.0133333333333333	0.0910666666666667	-0.564566666666667	-0.0567666666666667	-0.0452000000000000	-0.426433333333333	-0.110800000000000	-0.0402333333333333	0.0789666666666667	-0.389066666666667	-0.0990000000000000	-0.149966666666667	-0.120366666666667	-0.0304000000000000	-0.242300000000000
-0.643733333333333	0.158266666666667	-0.118800000000000	-0.251333333333333	0.157066666666667	0.0509666666666667	-0.236800000000000	-0.0533000000000000	-0.207400000000000	-0.0367666666666667	-0.139400000000000	-0.0951000000000000	-0.0191333333333333	0.264233333333333	-0.124100000000000	-0.191733333333333	-0.125900000000000	-0.525300000000000	-0.316133333333333	-1.00570000000000	-0.0760333333333333	-0.0785000000000000	0.0531666666666667	0.105433333333333	0.0364333333333333	-0.712166666666667	-0.214500000000000	-0.357300000000000	-0.224500000000000	-0.124066666666667	-0.0152666666666667	-0.118700000000000	-0.213466666666667	-0.283966666666667	-0.343033333333333	-0.240900000000000	0.232833333333333	-0.268933333333333	-0.282833333333333	0.151633333333333	0.321333333333333	-0.267866666666667	-0.165133333333333	-0.0882666666666667	-0.278700000000000	0.0557333333333333	0.192866666666667	-0.209900000000000	0.0161666666666667	-0.0876000000000000	-0.770600000000000	-0.351966666666667	-0.0800333333333333	-0.317533333333333	0.00583333333333334	-0.227333333333333	-0.100066666666667	-0.479833333333333	-0.129633333333333	-0.823866666666667	0.202766666666667	-0.0429666666666667	0.0559666666666667	-0.348600000000000	0.183000000000000	-0.0781666666666667	-0.311066666666667	-0.244500000000000	-0.0335666666666667	-0.305733333333333	-0.225533333333333	0.0146000000000000	-0.338533333333333	0.0792666666666667	-0.219966666666667	0.0643666666666667	-0.0441000000000000	-0.381533333333333	-0.110933333333333	-0.126800000000000	-0.102000000000000	-0.393100000000000	-0.265800000000000	-0.576833333333333	-0.209066666666667	-0.00163333333333333	-1.02756666666667	-0.129900000000000	-0.0478333333333333	0.0536333333333333	-0.337300000000000	-0.485900000000000	-0.142666666666667	0.140633333333333	-0.500200000000000	-0.297666666666667	-0.447333333333333	-0.150200000000000	-0.216933333333333	0.00966666666666667	0.0950666666666667	-0.389566666666667	-0.171766666666667	-0.0752000000000000	-0.318433333333333	-0.158800000000000	-0.0862333333333334	-0.0330333333333333	-0.0460666666666667	-0.186000000000000	-0.115966666666667	0.207633333333333	0.0356000000000000	-0.282300000000000
-0.684333333333333	0.173266666666667	-0.128200000000000	-0.226533333333333	-0.0183333333333333	0.0575666666666667	-0.133600000000000	-0.0975000000000000	-0.211000000000000	-0.136366666666667	-0.113200000000000	0.0135000000000000	-0.0353333333333333	0.194633333333333	-0.207300000000000	-0.107933333333333	-0.170700000000000	-0.460500000000000	-0.258533333333333	-0.398100000000000	-0.184633333333333	-0.0475000000000000	-0.0462333333333333	0.0506333333333333	-0.119366666666667	-0.146966666666667	-0.212900000000000	-0.295300000000000	-0.201700000000000	-0.198666666666667	-0.0762666666666667	-0.143700000000000	-0.232266666666667	-0.0815666666666667	-0.203233333333333	-0.343100000000000	-0.0737666666666667	-0.245133333333333	-0.293233333333333	0.172433333333333	-0.148066666666667	-0.399866666666667	-0.142133333333333	-0.0828666666666667	-0.245500000000000	-0.0904666666666667	0.104266666666667	-0.0921000000000000	0.0103666666666667	-0.145400000000000	-0.499800000000000	-0.394966666666667	-0.251033333333333	-0.302933333333333	0.148433333333333	-0.103333333333333	-0.131866666666667	-0.289233333333333	-0.234833333333333	-0.268616666666667	0.0741666666666667	-0.0183666666666667	-0.0102333333333333	-0.341350000000000	-0.0954000000000000	-0.113566666666667	-0.225666666666667	-0.0461000000000000	-0.0941666666666667	-0.330133333333333	-0.125933333333333	-0.155000000000000	-0.439733333333333	0.184466666666667	-0.239166666666667	-0.0324333333333334	-0.132500000000000	-0.219333333333333	-0.0713333333333333	0.0306000000000000	-0.0346000000000000	-0.175500000000000	-0.186800000000000	-0.293833333333333	-0.222866666666667	-0.234833333333333	-0.280166666666667	-0.0839000000000000	-0.265633333333333	0.0496333333333334	-0.360100000000000	-0.218500000000000	-0.204066666666667	0.152833333333333	-0.451000000000000	-0.426866666666667	-0.416133333333333	-0.175000000000000	-0.291333333333333	-0.140133333333333	-0.00713333333333333	-0.372766666666667	-0.118166666666667	-0.149400000000000	-0.330433333333333	-0.252000000000000	0.00436666666666666	-0.125033333333333	-0.127666666666667	-0.172000000000000	-0.118166666666667	-0.0317666666666667	-0.0394000000000000	-0.243700000000000
-0.696733333333333	0.170066666666667	-0.183600000000000	-0.231333333333333	-0.00733333333333332	0.0481666666666667	-0.200800000000000	-0.111100000000000	-0.235200000000000	-0.118366666666667	-0.108800000000000	0.000700000000000002	-0.0679333333333333	0.213833333333333	-0.225500000000000	-0.126533333333333	-0.156100000000000	-0.383900000000000	-0.269333333333333	-0.279100000000000	-0.164033333333333	-0.0751000000000000	-0.0208333333333333	0.0576333333333333	-0.0947666666666667	-0.133966666666667	-0.179100000000000	-0.300500000000000	-0.201700000000000	-0.218866666666667	-0.115266666666667	-0.196100000000000	-0.286066666666667	-0.131166666666667	-0.168433333333333	-0.330900000000000	-0.0861666666666667	-0.259733333333333	-0.243633333333333	0.155833333333333	-0.218066666666667	-0.356266666666667	-0.147133333333333	-0.116066666666667	-0.279300000000000	-0.0718666666666667	0.0906666666666667	-0.111300000000000	-0.0142333333333333	-0.162200000000000	-0.514000000000000	-0.323766666666667	-0.206233333333333	-0.290333333333333	0.111233333333333	-0.0203333333333333	-0.128666666666667	-0.295433333333333	-0.186433333333333	-0.374366666666667	0.135566666666667	0.0630333333333333	-0.0616333333333333	-0.342100000000000	-0.118000000000000	-0.109966666666667	-0.210266666666667	-0.0847000000000000	-0.136166666666667	-0.304933333333333	-0.121933333333333	-0.160200000000000	-0.380733333333333	0.183666666666667	-0.266966666666667	-0.0412333333333333	-0.174900000000000	-0.236133333333333	-0.0595333333333334	-0.0836000000000000	-0.0610000000000000	-0.183900000000000	-0.136000000000000	-0.288633333333333	-0.194466666666667	-0.253833333333333	-0.301966666666667	-0.137900000000000	-0.281233333333333	-0.00196666666666666	-0.382500000000000	-0.308100000000000	-0.230866666666667	0.230233333333333	-0.440400000000000	-0.453266666666667	-0.372133333333333	-0.189600000000000	-0.293533333333333	-0.109933333333333	0.0450666666666667	-0.354966666666667	-0.0957666666666667	-0.103400000000000	-0.323633333333333	-0.186000000000000	-0.0402333333333333	-0.104233333333333	-0.173866666666667	-0.143600000000000	-0.0855666666666667	-0.0755666666666667	-0.0262000000000000	-0.256100000000000
-0.706533333333333	0.159666666666667	-0.197000000000000	-0.251933333333333	0.0460666666666667	0.00816666666666666	-0.241400000000000	-0.0899000000000000	-0.262400000000000	-0.100166666666667	-0.111200000000000	-0.0197000000000000	-0.0951333333333333	0.157433333333333	-0.218100000000000	-0.136733333333333	-0.148500000000000	-0.445500000000000	-0.216733333333333	-0.274300000000000	-0.172233333333333	-0.0859000000000000	0.0179666666666667	0.0906333333333333	-0.0555666666666667	-0.0603666666666667	-0.206900000000000	-0.310300000000000	-0.239700000000000	-0.196666666666667	-0.135466666666667	-0.193500000000000	-0.295866666666667	-0.188166666666667	-0.204433333333333	-0.376500000000000	-0.113566666666667	-0.258733333333333	-0.182033333333333	0.145833333333333	-0.170466666666667	-0.406866666666667	-0.195933333333333	-0.0868666666666667	-0.291100000000000	-0.0798666666666667	0.0512666666666667	-0.149100000000000	-0.0286333333333333	-0.159600000000000	-0.587000000000000	-0.265166666666667	-0.123633333333333	-0.289733333333333	0.114633333333333	0.191066666666667	-0.109466666666667	-0.336433333333333	-0.213433333333333	-0.545616666666667	0.109766666666667	0.00103333333333332	-0.160033333333333	-0.365100000000000	-0.0588000000000000	-0.0937666666666667	-0.235666666666667	-0.111500000000000	-0.106166666666667	-0.286133333333333	-0.134933333333333	-0.192600000000000	-0.402333333333333	-0.120933333333333	-0.177566666666667	-0.0360333333333333	-0.200900000000000	-0.303733333333333	-0.0661333333333333	-0.0990000000000000	-0.0994000000000000	-0.131900000000000	-0.138200000000000	-0.278433333333333	-0.136666666666667	-0.203233333333333	-0.279766666666667	-0.110100000000000	-0.241433333333333	-0.0253666666666667	-0.415500000000000	-0.304300000000000	-0.235666666666667	0.172633333333333	-0.469200000000000	-0.438866666666667	-0.373733333333333	-0.185400000000000	-0.241933333333333	-0.116733333333333	0.0578666666666667	-0.375366666666667	-0.115766666666667	-0.0438000000000000	-0.338033333333333	-0.234600000000000	0.0419666666666666	-0.119233333333333	-0.223866666666667	-0.142200000000000	-0.0845666666666667	-0.0943666666666667	-0.0610000000000000	-0.225900000000000
-0.684533333333333	0.161666666666667	-0.196200000000000	-0.261733333333333	0.102466666666667	-0.0158333333333333	-0.225400000000000	-0.0941000000000000	-0.308800000000000	-0.0877666666666667	-0.139200000000000	-0.0117000000000000	-0.115133333333333	0.168833333333333	-0.217600000000000	-0.145933333333333	-0.119500000000000	-0.437500000000000	-0.0825333333333334	-0.234700000000000	-0.147633333333333	-0.0903000000000000	0.0321666666666667	0.0810333333333333	-0.102566666666667	-0.00376666666666666	-0.170700000000000	-0.313300000000000	-0.182900000000000	-0.223466666666667	-0.150866666666667	-0.182300000000000	-0.260866666666667	-0.374966666666667	-0.229433333333333	-0.377700000000000	-0.0147666666666667	-0.219533333333333	-0.184033333333333	0.180633333333333	-0.141466666666667	-0.361266666666667	-0.185933333333333	-0.0816666666666667	-0.275500000000000	-0.0960666666666666	-0.00833333333333333	-0.130300000000000	-0.0240333333333333	-0.154200000000000	-0.539000000000000	-0.286166666666667	-0.0420333333333333	-0.284133333333333	0.0204333333333333	0.157866666666667	-0.109866666666667	-0.293233333333333	-0.255433333333333	-0.526616666666667	0.147566666666667	-0.0197666666666667	-0.0804333333333333	-0.377000000000000	-0.0610000000000000	-0.105566666666667	-0.209266666666667	-0.130100000000000	-0.0821666666666667	-0.263533333333333	-0.243333333333333	-0.254400000000000	-0.412333333333333	-0.0649333333333333	-0.121566666666667	-0.0548333333333333	-0.340900000000000	-0.276533333333333	-0.0531333333333333	-0.180600000000000	-0.114400000000000	-0.0623000000000000	-0.159800000000000	-0.273433333333333	-0.226666666666667	-0.118233333333333	-0.551966666666667	-0.0569000000000000	-0.232233333333333	-0.0345666666666667	-0.413100000000000	-0.281100000000000	-0.225266666666667	0.148433333333333	-0.445600000000000	-0.448666666666667	-0.342333333333333	-0.199800000000000	-0.220533333333333	-0.0461333333333333	0.0510666666666667	-0.329366666666667	-0.215366666666667	-0.0528000000000000	-0.375033333333333	-0.312600000000000	0.0975666666666667	-0.138833333333333	-0.185266666666667	-0.181000000000000	-0.169166666666667	-0.110366666666667	-0.131600000000000	-0.185700000000000
-0.690933333333333	0.168866666666667	-0.250600000000000	-0.287133333333333	0.101266666666667	-0.0792333333333333	-0.251600000000000	-0.116100000000000	-0.318600000000000	-0.0695666666666667	-0.140000000000000	0.0175000000000000	-0.174733333333333	0.135833333333333	-0.257600000000000	-0.135533333333333	-0.149700000000000	-0.456900000000000	-0.00633333333333334	0.0171000000000000	-0.209433333333333	-0.0891000000000000	0.000566666666666670	0.0770333333333333	-0.111766666666667	0.127433333333333	-0.128700000000000	-0.277500000000000	-0.198100000000000	-0.252866666666667	-0.176066666666667	-0.182900000000000	-0.289466666666667	-0.326166666666667	-0.206033333333333	-0.436300000000000	-0.101966666666667	-0.218133333333333	-0.180233333333333	0.187833333333333	-0.230066666666667	-0.373466666666667	-0.169333333333333	-0.100266666666667	-0.236500000000000	-0.151666666666667	-0.0215333333333333	-0.150900000000000	-0.0132333333333333	-0.171200000000000	-0.453800000000000	-0.279966666666667	-0.0870333333333333	-0.318733333333333	0.0544333333333333	0.0800666666666667	-0.118066666666667	-0.260433333333333	-0.307233333333333	-0.382116666666667	0.141366666666667	-0.0413666666666667	-0.0868333333333333	-0.389600000000000	-0.114400000000000	-0.127166666666667	-0.179466666666667	-0.125100000000000	-0.100766666666667	-0.283533333333333	-0.242133333333333	-0.316000000000000	-0.390333333333333	-0.134733333333333	-0.118766666666667	-0.0470333333333334	-0.372500000000000	-0.232733333333333	-0.0469333333333333	-0.208200000000000	-0.0872000000000000	0.111100000000000	-0.128800000000000	-0.180433333333333	-0.227866666666667	-0.134233333333333	-0.495566666666667	-0.0523000000000000	-0.272633333333333	-0.0265666666666667	-0.450700000000000	-0.195900000000000	-0.252266666666667	0.116033333333333	-0.426400000000000	-0.489466666666667	-0.298533333333333	-0.188400000000000	-0.227333333333333	-0.104733333333333	0.0158666666666667	-0.323166666666667	-0.229966666666667	-0.0410000000000000	-0.389433333333333	-0.264600000000000	0.102966666666667	-0.164433333333333	-0.206466666666667	-0.140800000000000	-0.184366666666667	-0.167166666666667	-0.145800000000000	-0.205900000000000
-0.726133333333333	0.163266666666667	-0.293400000000000	-0.300133333333333	0.142066666666667	-0.123833333333333	-0.255600000000000	-0.129100000000000	-0.302400000000000	0.0524333333333333	-0.110200000000000	-0.0107000000000000	-0.187133333333333	0.140433333333333	-0.213600000000000	-0.144533333333333	-0.145700000000000	-0.482300000000000	0.0666666666666667	0.00850000000000000	-0.199233333333333	-0.0503000000000000	0.0317666666666667	0.0786333333333333	-0.131166666666667	0.0290333333333333	-0.194100000000000	-0.251900000000000	-0.253100000000000	-0.223466666666667	-0.171466666666667	-0.202300000000000	-0.384266666666667	-0.297966666666667	-0.213233333333333	-0.413900000000000	-0.0727666666666667	-0.193333333333333	-0.207833333333333	0.182833333333333	-0.195866666666667	-0.402266666666667	-0.184333333333333	-0.112466666666667	-0.243300000000000	-0.135666666666667	-0.0139333333333333	-0.202100000000000	-0.0682333333333333	-0.181400000000000	-0.447200000000000	-0.337766666666667	-0.106033333333333	-0.337133333333333	-0.0119666666666667	0.0308666666666667	-0.0848666666666667	-0.306833333333333	-0.328433333333333	-0.341266666666667	0.120366666666667	-0.0171666666666667	-0.0776333333333333	-0.409000000000000	-0.145000000000000	-0.126166666666667	-0.183066666666667	-0.162700000000000	-0.154366666666667	-0.331733333333333	-0.164533333333333	-0.305400000000000	-0.380533333333333	-0.125533333333333	0.0364333333333333	-0.0140333333333333	-0.313100000000000	-0.273133333333333	-0.0101333333333333	-0.254200000000000	-0.0138000000000000	0.0635000000000000	-0.111000000000000	-0.112433333333333	-0.258066666666667	-0.143633333333333	-0.475166666666667	-0.148700000000000	-0.239833333333333	-0.0123666666666667	-0.454300000000000	-0.159100000000000	-0.272666666666667	0.0654333333333333	-0.416600000000000	-0.480466666666667	-0.310933333333333	-0.135600000000000	-0.240933333333333	-0.0329333333333333	-0.0539333333333333	-0.302166666666667	-0.231366666666667	-0.0210000000000000	-0.378433333333333	-0.268200000000000	0.0917666666666667	-0.154833333333333	-0.223866666666667	-0.122400000000000	-0.127166666666667	-0.244966666666667	-0.142600000000000	-0.200900000000000
